0,1,2,3,4,5,6,7,8,9,10
24,70330,0.0,"[33,67]","[2500,0]","[34,66]","[2400,0]",problem2,39547.0," Left , win 2500 with 33 percent chance , lose 0 , 67 , win 2400 with 34 , lose 0 , 66 . On this one , I would rather just go for the more money and less percent because on the right it is only 1 more percent , like that is not really a big difference . And if you are winning and losing , it is not like you are losing money , even if you lose ...",82.0
25,70330,0.0,"[45,55]","[-6000,0]","[90,10]","[-3000,0]",problem7p,41527.0," I left lose 6000 with 45 percent chance , lose 0 with 55 , lose 3000 with 90 percent chance . Um , I know this one  s kind of difficult . I do not know on this one , honestly . Because 6000 dollars is a lot of money . But you have such a lower chance . I am going .",63.0
26,70330,1.0,"[0.1,99.9]","[-6000,0]","[0.2,99.8]","[-3000,0]",problem8p,42171.0, the left . lose 6000 with 0 . 1 percent chance . okay this one too you need to know the amount of people that are playing well not even I guess playing is not the right word but um lose 3000 with 0 . 2 percent chance . I do not like the ones with the percent like I do not like it with the mmm all of them you need to know who is playing how many people . I would go with the 99 . 9 um actually but really 99 . 8 is not that I am thinking of a different I guess ,107.0
27,70330,1.0,"[25,75]","[6000,0]","[25,25,50]","[4000,2000,0]",problem13,33559.0," a lot lose 6000 dollars with 25 percent chance , lose 0 dollars with 75 percent chance , lose 4000 dollars with 25 percent , 2000 dollars with 25 percent , lose 0 dollars with 50 uhh so on the right you have one the left you automatically not automatically you would lose 6000 dollars but the right you could only possibly lose 2000 dollars or 4000 dollars it would be lower but the chances of losing 0 on the left are way higher huh ...",86.0
28,70330,1.0,"[20,80]","[-4000,0]","[25,75]","[-3000,0]",problem4p,32768.0," lose 4000 with 20 percent chance , lose 0 dollars with 80 percent chance , lose 3025 , lose 075 . mmm The left you have a better chance of losing less money , but if you do lose money it would be a higher amount . I would go with the right , because it is less money .",60.0
29,70330,1.0,"[80,20]","[4000,0]",[100],[3000],problem3,862.0," lose 4000 dollars with 80 percent chance . Hmm , 1000 dollars is a lot . Lose 0 dollars with 20 percent chance . That is like 20 , 40 , 60 , 80 . You got one fifth of a chance to lose 0 dollars . 1 out of 5 people , that is not great odds . mmm 3000 dollars .",63.0
30,70330,1.0,"[20,80]","[4000,0]","[25,75]","[3000,0]",problem4,627.0," lose 4000 with 20 percent chance , lose 0 dollars with 80 percent chance , lose 3025 , lose 075 . mmm The left you have a better chance of losing less money , but if you do lose money it would be a higher amount . I would go with the right , because it is less money .",60.0
31,70330,1.0,"[50,50]","[-1000,0]",[100],[-500],problem12,16502.0," lose 1000 with 50 percent chance to lose 0 , 50 percent chance to lose 500 . I am losing 500 . I would rather have 100 .",28.0
32,70330,1.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,19083.0,Win 1000 for 50 50 50 again I would rather automatic,11.0
33,70330,0.0,"[0.1,99.9]","[5000,0]",[100],[5],problem14,16778.0," is 500 dollars . Lose 5000 dollars with 1 . 1 percent chance . Lose 0 . 99 dollars . Lose 5 dollars with 100 dollars . Oh , 5000 dollars is a lot . The chances of you being at 1 . 1 percent you need to know the full amount of people that are playing though to know your actual chances . Because if it is only like five people playing then your chances are way higher depending on how their Calc ... I do not know . I do not know . I would rather lose 5 dollars . 5 dollars is an ...",107.0
34,70330,1.0,"[45,55]","[6000,0]","[90,10]","[3000,0]",problem7,13771.0," I left lose 6000 with 45 percent chance , lose 0 with 55 , lose 3000 with 90 percent chance . Um , I know this one  s kind of difficult . I do not know on this one , honestly . Because 6000 dollars is a lot of money . But you have such a lower chance . I am going .",63.0
35,70330,1.0,"[50,50]","[1000,0]",[100],[450],problem0,780.0,,0.0
36,70330,1.0,"[0.1,99.9]","[6000,0]","[0.2,99.8]","[3000,0]",problem8,3129.0, the left . lose 6000 with 0 . 1 percent chance . okay this one too you need to know the amount of people that are playing well not even I guess playing is not the right word but um lose 3000 with 0 . 2 percent chance . I do not like the ones with the percent like I do not like it with the mmm all of them you need to know who is playing how many people . I would go with the 99 . 9 um actually but really 99 . 8 is not that I am thinking of a different I guess ,107.0
37,70330,1.0,"[50,50]","[1000,0]",[100],[500],problem11,7433.0,Win 1000 for 50 50 50 again I would rather automatic,11.0
18,70366,1.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,6770.0,,0.0
19,70366,0.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,28305.0, Okay I I would probably um lose 0 dollars with a 20 percent chance because you are you have less money at risk ,23.0
21,70366,1.0,"[45,55]","[6000,0]","[90,10]","[3000,0]",problem7,10920.0,,0.0
22,70366,1.0,"[33,67]","[2500,0]","[34,66]","[2400,0]",problem2,36588.0,For this one I would win 2400 dollars with a 30 percent chance because you have a higher chance of winning a slightly lesser amount of money um and you have less of a chance of losing money,38.0
23,70366,0.0,"[80,20]","[-4000,0]",[100],[-3000],problem3p,17504.0, For this one I would lose 0 dollars with a 20 percent chance because with the other one I will automatically lose 3000 dollars get the money ,27.0
24,70366,1.0,"[50,50]","[1000,0]",[100],[450],problem0,22154.0, Um for this one I would win 450 dollars with a 100 percent chance because you get the money 100 percent of the time when with the other one you only get a 50 percent chance ,36.0
25,70366,1.0,"[80,20]","[4000,0]",[100],[3000],problem3,22321.0, For this one I would lose 0 dollars with a 20 percent chance because with the other one I will automatically lose 3000 dollars get the money ,27.0
26,70366,0.0,"[0.1,99.9]","[6000,0]","[0.2,99.8]","[3000,0]",problem8,9587.0, For this one I would do 6000 dollars for a 0 . 1 percent because even though the percent is really small um the percent is high that you will not lose any money ,34.0
27,70366,0.0,"[25,75]","[6000,0]","[25,25,50]","[4000,2000,0]",problem13,23922.0,For this one I would lose 6000 dollars with a 25 percent chance,13.0
28,70366,0.0,"[0.1,99.9]","[-6000,0]","[0.2,99.8]","[-3000,0]",problem8p,19124.0, For this one I would do 6000 dollars for a 0 . 1 percent because even though the percent is really small um the percent is high that you will not lose any money ,34.0
29,70366,1.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,11873.0,Okay for this one I would win 500 dollars with 100 percent chance,13.0
30,70366,0.0,"[20,80]","[4000,0]","[25,75]","[3000,0]",problem4,15704.0,For this one I would do um this one because even though it is a 5 percent less you still are would be winning 1000 dollars more,27.0
31,70366,0.0,"[0.1,99.9]","[-5000,0]",[100],[-5],problem14p,18605.0,Um for this one I would lose 5 dollars or I would lose 0 dollars with a 99 percent chance because the percent is really high that you will not lose anything,32.0
32,70366,1.0,"[50,50]","[1000,0]",[100],[500],problem11,18871.0,Okay for this one I would win 500 dollars with 100 percent chance,13.0
33,70366,0.0,"[25,75]","[-6000,0]","[25,25,50]","[-4000,-2000,0]",problem13p,15288.0,For this one I would lose 6000 dollars with a 25 percent chance,13.0
34,70366,1.0,"[45,55]","[-6000,0]","[90,10]","[-3000,0]",problem7p,6288.0,,0.0
35,70366,0.0,"[0.1,99.9]","[5000,0]",[100],[5],problem14,43888.0,Um for this one I would lose 5 dollars or I would lose 0 dollars with a 99 percent chance because the percent is really high that you will not lose anything,32.0
36,70366,0.0,"[20,80]","[-4000,0]","[25,75]","[-3000,0]",problem4p,15187.0,For this one I would do um this one because even though it is a 5 percent less you still are would be winning 1000 dollars more,27.0
37,70366,0.0,"[50,50]","[-1000,0]",[100],[-500],problem12,15121.0, Um this one I would do this one do lose 0 dollars with a 50 percent chance because I do not want to risk losing 500 dollars um with a 100 percent chance ,33.0
18,70379,1.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,23099.0," Okay , um , when you have made your decision register your choice by clicking or talking ... option preferred . Win 1000 dollars with a 25 percent chance . Lose 0 with 75 . Win 240 . Um , um I would rather , with this one , I have more guarantee so I will do that one .",60.0
19,70379,0.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,9618.0," Lose 500 with 80 percent chance or lose 0 , or lose 400 completely . Um , I will take lose 0 .",23.0
21,70379,1.0,"[0.1,99.9]","[5000,0]",[100],[5],problem14,6603.0,"  6000 . Lose 5000 or lose 5 dollars . Um , I would rather risk losing five .",18.0
22,70379,0.0,"[45,55]","[-6000,0]","[90,10]","[-3000,0]",problem7p,9631.0," 5 dollars for a coffee . Lose six thousand for zero , or lose 3000  zero . Oh , lose zero , that has the highest  ",26.0
23,70379,0.0,"[0.1,99.9]","[6000,0]","[0.2,99.8]","[3000,0]",problem8,6977.0,"  that much . Um , probably not . Oh wait that is losing money . So lose 6000 . Probably not go with 6000 . Um , I will take low  ",31.0
24,70379,1.0,"[0.1,99.9]","[-5000,0]",[100],[-5],problem14p,9129.0,"  6000 . Lose 5000 or lose 5 dollars . Um , I would rather risk losing five .",18.0
25,70379,1.0,"[25,75]","[6000,0]","[25,25,50]","[4000,2000,0]",problem13,10032.0,"  Losing money . Lose , lose , lose , lose , lose . I will risk .",17.0
26,70379,1.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,8188.0," Um , win a thousand with 50 percent chance or 500 with 100 . I need the ",17.0
27,70379,1.0,"[0.1,99.9]","[-6000,0]","[0.2,99.8]","[-3000,0]",problem8p,12625.0,"  that much . Um , probably not . Oh wait that is losing money . So lose 6000 . Probably not go with 6000 . Um , I will take low  ",31.0
28,70379,0.0,"[80,20]","[-4000,0]",[100],[-3000],problem3p,10647.0,"  risk . Lose 4000 probably , or definitely lose 3000 . Um , okay , I cannot afford that .",20.0
29,70379,1.0,"[45,55]","[6000,0]","[90,10]","[3000,0]",problem7,9105.0," 5 dollars for a coffee . Lose six thousand for zero , or lose 3000  zero . Oh , lose zero , that has the highest  ",26.0
30,70379,1.0,"[50,50]","[1000,0]",[100],[500],problem11,6541.0," Um , win a thousand with 50 percent chance or 500 with 100 . I need the ",17.0
31,70379,0.0,"[33,67]","[2500,0]","[34,66]","[2400,0]",problem2,11598.0,"  money . Um , win 250 or 2500 , with 33 percent chance , that is basically the same thing . I will do .",25.0
32,70379,0.0,"[20,80]","[4000,0]","[25,75]","[3000,0]",problem4,7433.0, Without losing money . Um ... I will do the highest chance of  ,13.0
33,70379,0.0,"[80,20]","[4000,0]",[100],[3000],problem3,5830.0,"  risk . Lose 4000 probably , or definitely lose 3000 . Um , okay , I cannot afford that .",20.0
34,70379,0.0,"[50,50]","[-1000,0]",[100],[-500],problem12,8308.0, Win 4000 . Lose 1000 dollars with 50 percent chance or lose 500 . I will risk .,18.0
35,70379,0.0,"[25,75]","[-6000,0]","[25,25,50]","[-4000,-2000,0]",problem13p,7426.0,"  Losing money . Lose , lose , lose , lose , lose . I will risk .",17.0
36,70379,0.0,"[20,80]","[-4000,0]","[25,75]","[-3000,0]",problem4p,5043.0, Without losing money . Um ... I will do the highest chance of  ,13.0
37,70379,0.0,"[50,50]","[1000,0]",[100],[450],problem0,7514.0," Without losing money . Here , I think I will , to win 1000 dollars or win 450 . I will try .",23.0
18,70387,1.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,22416.0," Oh , okay . So there is 25 percent chance I win everything . But 75 that I got nothing . Why would I do that ? If I can get 240 like for sure . 25 percent chance is nothing . So we are going to go with ...",50.0
19,70387,0.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,15162.0," this one . Wait . Oh , this is too similar . I have to go . Oh my god . Hold on . Yeah , their too similar I will go with this .",35.0
21,70387,1.0,"[45,55]","[6000,0]","[90,10]","[3000,0]",problem7,21474.0,Let us go with this . There is a higher chance that I lose nothing with 55 percent chance than there is on the other side . So I will go with ,32.0
22,70387,0.0,"[0.1,99.9]","[6000,0]","[0.2,99.8]","[3000,0]",problem8,12392.0,Okay losing . Shit . Okay so were losing ,9.0
23,70387,1.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,21108.0,50 - 50 I will go with winning,8.0
24,70387,0.0,"[80,20]","[-4000,0]",[100],[-3000],problem3p,13997.0," I will go with the 4000 , it is just 80 percent chance . Cannot be that bad , can it ? Sorry .",24.0
25,70387,0.0,"[50,50]","[1000,0]",[100],[450],problem0,17151.0," . 50 / 50 , and 450 is not half of 50 . Um , I will risk it . I will go with the 1000 .",27.0
26,70387,0.0,"[50,50]","[-1000,0]",[100],[-500],problem12,17162.0," Okay , so this one  s 50 - 50 , so I will go with the lose . Oh , we are losing now . Okay , so I will go with the 500 . Or no , because now there is a chance that I will not lose anything .",51.0
27,70387,0.0,"[45,55]","[-6000,0]","[90,10]","[-3000,0]",problem7p,13641.0,Let us go with this . There is a higher chance that I lose nothing with 55 percent chance than there is on the other side . So I will go with ,32.0
28,70387,1.0,"[80,20]","[4000,0]",[100],[3000],problem3,8661.0," I will go with the 4000 , it is just 80 percent chance . Cannot be that bad , can it ? Sorry .",24.0
29,70387,0.0,"[33,67]","[2500,0]","[34,66]","[2400,0]",problem2,15762.0,"  1 . Okay . This is not the same . This is the same . Oh no , it is not . 1 percent different . Whatever .",28.0
30,70387,1.0,"[20,80]","[-4000,0]","[25,75]","[-3000,0]",problem4p,12506.0,Hm These are both very close to each other so I will go with the higher with the lower bit this time mhm .,24.0
31,70387,1.0,"[0.1,99.9]","[-6000,0]","[0.2,99.8]","[-3000,0]",problem8p,9022.0,Okay losing . Shit . Okay so were losing ,9.0
32,70387,1.0,"[0.1,99.9]","[-5000,0]",[100],[-5],problem14p,10519.0,Lose 5 dollars with 100 percent chance . I think that is what I am going to do .,19.0
33,70387,0.0,"[20,80]","[4000,0]","[25,75]","[3000,0]",problem4,11749.0,Hm These are both very close to each other so I will go with the higher with the lower bit this time mhm .,24.0
34,70387,1.0,"[50,50]","[1000,0]",[100],[500],problem11,4422.0,50 - 50 I will go with winning,8.0
35,70387,1.0,"[25,75]","[6000,0]","[25,25,50]","[4000,2000,0]",problem13,10714.0,There is more options . Ooo I will once again go with the same option because there is more things to choose from .,24.0
36,70387,1.0,"[25,75]","[-6000,0]","[25,25,50]","[-4000,-2000,0]",problem13p,7915.0,There is more options . Ooo I will once again go with the same option because there is more things to choose from .,24.0
37,70387,1.0,"[0.1,99.9]","[5000,0]",[100],[5],problem14,5982.0,Lose 5 dollars with 100 percent chance . I think that is what I am going to do .,19.0
18,70407,1.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,50838.0, okay so trying to speak my thoughts aloud about this so you can either win 1000 dollars with a 25 chance of actually winning it or win 240 dollars and its a 100 percent chance that you actually get the money so i would do the win 240 dollars with a 100 percent chance because its absolutely guranteed that you win some money and that is a much better chance than only having 1 in 4 odds of winning 1000 dollars even though its only about a little less than a quarter of the amount of money that you would recieve if you were part of the 25 percent but personally i would rather go with the 100 percent sure thing that you get some money rather than none ,129.0
19,70407,1.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,37681.0, okay so lose 500 dollars with an 80 percent chance or lose 0 dollars with a 20 percent chance i lose 400 dollars with a 100 percent chance agan i think i would do the lose the 400 dollars with a 100 percent chance because i do not like the odds of the lose 0 with 20 percent chance so chances are you will end up as the 80 percent and you will have to lose 500 anyways so you might as well lose 400 with a 100 percent chance because it saves you more money .,97.0
21,70407,1.0,"[45,55]","[6000,0]","[90,10]","[3000,0]",problem7,37341.0, uh lose 6000 with a 45 percent chance and lose 0 with a 55 percent chance or lose 3000 with a 90 percent chance and lose 0 with 10 percent i think i would go with the lose 6000 with a 45 and lose 0 with a 55 i know that you know you do have the chance of losing even more money but you have a higher chance of loing no money and because i woul go with the lose 0 with 55 odds rather than the lose 0 with 10 odds like its more potential money lost but you have a greater chance of losing no money at all so that is the one i would go with .,121.0
22,70407,0.0,"[45,55]","[-6000,0]","[90,10]","[-3000,0]",problem7p,54588.0, uh lose 6000 with a 45 percent chance and lose 0 with a 55 percent chance or lose 3000 with a 90 percent chance and lose 0 with 10 percent i think i would go with the lose 6000 with a 45 and lose 0 with a 55 i know that you know you do have the chance of losing even more money but you have a higher chance of loing no money and because i woul go with the lose 0 with 55 odds rather than the lose 0 with 10 odds like its more potential money lost but you have a greater chance of losing no money at all so that is the one i would go with .,121.0
23,70407,0.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,51273.0, win 1000 dollars with a 50 percent chance lose 0 with a 50 oercent chance win 500 with 100 percent chance going with the 500 which is guranteed making money .,31.0
24,70407,1.0,"[80,20]","[-4000,0]",[100],[-3000],problem3p,31480.0, okay lose 4000 with 80 percent chance and lose 0 with 20 percent chance or lose 3000 with 100 percent chance i am just going to do the lose 3000 with a 100 percent chance there are good odds of you know getitng the lose 4000 instead of the lose 0 and honestly like you save 1000 dolalrs if you just suck it up and lose the 3000 so that is what i am going to ,76.0
25,70407,0.0,"[33,67]","[2500,0]","[34,66]","[2400,0]",problem2,27953.0, okay win 2500 with 33 percent chance lose 0 with 67 win 2400 with 34 percent chance lose 0 with 66 percent chance i am just going to go with the higher money because you are not losing any money and the odds are pretty much the same .,49.0
26,70407,1.0,"[0.1,99.9]","[-6000,0]","[0.2,99.8]","[-3000,0]",problem8p,36621.0, lose okay lose 6000 with a 0 . 1 percent chance lose 0 with a 99 . 9 chance lose 3000 with 0 . 2 percent chance lose 0 with a 99 . 8 chance i am just going to say just going to say lose 3000 i mean honesly you are probably not going to be one of the 0 . 2 anyways so it does not reall matter but like you might as well you might as well go with the lower one .,86.0
27,70407,1.0,"[0.1,99.9]","[-5000,0]",[100],[-5],problem14p,37371.0, okay lose 5000 with a 0 . 1 percent chance lose 0 with 99 . 9 percent chance or lose 5 dollars with a 100 percent chance i am just going to lose the 5 dollars man like the odds the odds its very unlikely you will be the 0 . 1 but i am not riskig it 5 dollars compared to 5000 i am just going to lose the 5 dollars i do it all the time anyway ,79.0
28,70407,1.0,"[50,50]","[1000,0]",[100],[450],problem0,17973.0, win 1000 with 50 percent chance lose 0 with 50 percent chance or win 450 with 100 percent chance i am going to do win 450 with 100 percent chance because you just you get money that is ,38.0
29,70407,1.0,"[20,80]","[4000,0]","[25,75]","[3000,0]",problem4,25104.0, oh my god this thing is so long alright win 4000 with 20 percent chance lose 0 with 80 percent chance lose 3000 with 25 percent chance lose 0 with 75 ercent chance i am going to do the 4000 20 percent chance because the odds are better for you losing 0 dollars .,54.0
30,70407,0.0,"[20,80]","[-4000,0]","[25,75]","[-3000,0]",problem4p,23291.0, oh my god this thing is so long alright win 4000 with 20 percent chance lose 0 with 80 percent chance lose 3000 with 25 percent chance lose 0 with 75 ercent chance i am going to do the 4000 20 percent chance because the odds are better for you losing 0 dollars .,54.0
31,70407,1.0,"[50,50]","[-1000,0]",[100],[-500],problem12,49707.0, alright lose 1000 with 50 percent chance lose 0 with 50 percent chance lose 500 with a 100 percent chance this ones tough becuse you can like guaranteed lose 500 dollars but you can lose double than but you also have the same amount of chance of losing no money god i am not a gambler i am not a gambler uh a 50 / 50 i think i woul lose the 500 becaue i would feel like id be the 50 to lose the 1000 and losing 500 is better than losing 1000 .,95.0
32,70407,1.0,"[80,20]","[4000,0]",[100],[3000],problem3,23139.0, okay lose 4000 with 80 percent chance and lose 0 with 20 percent chance or lose 3000 with 100 percent chance i am just going to do the lose 3000 with a 100 percent chance there are good odds of you know getitng the lose 4000 instead of the lose 0 and honestly like you save 1000 dolalrs if you just suck it up and lose the 3000 so that is what i am going to ,76.0
33,70407,1.0,"[25,75]","[6000,0]","[25,25,50]","[4000,2000,0]",problem13,29036.0, lose 6000 with 25 percent chance lose 0 dollars with 75 percent chance or lose 4000 25 and lose 2000 with 25 i am going to do the lose 6000 with 25 percent chance because you have a lower chance of losing money even though it is a higher amount .,51.0
34,70407,0.0,"[0.1,99.9]","[6000,0]","[0.2,99.8]","[3000,0]",problem8,15703.0, lose okay lose 6000 with a 0 . 1 percent chance lose 0 with a 99 . 9 chance lose 3000 with 0 . 2 percent chance lose 0 with a 99 . 8 chance i am just going to say just going to say lose 3000 i mean honesly you are probably not going to be one of the 0 . 2 anyways so it does not reall matter but like you might as well you might as well go with the lower one .,86.0
35,70407,0.0,"[25,75]","[-6000,0]","[25,25,50]","[-4000,-2000,0]",problem13p,26624.0, lose 6000 with 25 percent chance lose 0 dollars with 75 percent chance or lose 4000 25 and lose 2000 with 25 i am going to do the lose 6000 with 25 percent chance because you have a lower chance of losing money even though it is a higher amount .,51.0
36,70407,1.0,"[50,50]","[1000,0]",[100],[500],problem11,14941.0, win 1000 dollars with a 50 percent chance lose 0 with a 50 oercent chance win 500 with 100 percent chance going with the 500 which is guranteed making money .,31.0
37,70407,0.0,"[0.1,99.9]","[5000,0]",[100],[5],problem14,20358.0, okay lose 5000 with a 0 . 1 percent chance lose 0 with 99 . 9 percent chance or lose 5 dollars with a 100 percent chance i am just going to lose the 5 dollars man like the odds the odds its very unlikely you will be the 0 . 1 but i am not riskig it 5 dollars compared to 5000 i am just going to lose the 5 dollars i do it all the time anyway ,79.0
18,70474,0.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,44187.0," Um so here we have win 1000 dollars for 25 percent chance or lose 0 dollars with a 75 percent chance . So I mean , in reality , the other option is win 240 dollars no matter what . And I mean , I feel like having the 25 percent chance to win 1000 dollars is better because you are not losing anything . Either way , you do not lose anything . And I mean , 240 dollars is not a , like huge change of money as to where like if you were to get 1000 dollars within a couple of seconds , that is pretty pretty life changing and it can be .",117.0
19,70474,0.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,39507.0," Um , next , we have a lose 500 dollars with 80 percent chance or lose 0 dollars with 20 percent chance . I think the , and then lose 400 dollars with 100 percent chance . I think that you , um , it being only 100 dollars less that you are losing makes it so that um it is almost just worth it to gamble the extra 100 dollars . And I think 20 percent chance is pretty , it is not terrible to lose 0 dollars . So , I would go with that .",98.0
21,70474,0.0,"[0.1,99.9]","[-6000,0]","[0.2,99.8]","[-3000,0]",problem8p,28092.0," Lose 6000 dollars with so you a 1 percent chance to lose 6000 99 percent chance to lose zero or a 2 percent chance . I think I mean it is 1 percent I I do not think , I think the odds are so far heavily in the favor of losing zero dollars that there is no reason not to risk that . 1 percent is so low it would , it would be so rare for that not to hit 99 . 9 percent chance .",88.0
22,70474,0.0,"[20,80]","[4000,0]","[25,75]","[3000,0]",problem4,18418.0, This is the same question we have already had where I picked 4000 so I am just going to ,19.0
23,70474,0.0,"[50,50]","[-1000,0]",[100],[-500],problem12,29286.0,"  what I would choose . 50 - 50 chance to lose a thousand dollars or you lose a hundred dollars . I mean it is , I feel like , I think I would do the 100 or the 50 - 50 because again having that opportunity to only lose , to lose nothing is a lot better than still having to pay 500 dollars no matter what . It is not a terrible gamble .",76.0
24,70474,1.0,"[0.1,99.9]","[-5000,0]",[100],[-5],problem14p,24223.0," Lose 5000 dollars with a 1 percent chance or lose 0 dollars  99 . 9 percent chance or lose 5 dollars . On this one , I actually think I have to go with 5 dollars because I do not think 5 dollars really affects me . Let us  that 1 percent for a thousand or five thousand is pretty , could be pretty detrimental ",65.0
25,70474,0.0,"[20,80]","[-4000,0]","[25,75]","[-3000,0]",problem4p,7898.0, This is the same question we have already had where I picked 4000 so I am just going to ,19.0
26,70474,0.0,"[25,75]","[-6000,0]","[25,25,50]","[-4000,-2000,0]",problem13p,23005.0,"  again . Okay so this one  s s 25 percent chance to lose 4000 , 25 percent chance to lose 2000 . I am going to go with the 6000 with a 75  75 percent chance of losing 0 , I feel like that is better odd , better odds for you . 25 percent chance still pretty low .",60.0
27,70474,0.0,"[50,50]","[1000,0]",[100],[450],problem0,19003.0,"50 - 50 to win a thousand oh I feel like there is no brainer to win a thousand dollars fifty percent chance again that is like a great sum of money to to um , great chance and great some of money to gain in such a short period of time compared to 450 dollars ",56.0
28,70474,0.0,"[33,67]","[2500,0]","[34,66]","[2400,0]",problem2,25289.0," Um , win 2500 with a 33  33 percent chance or 34 percent chance for  I feel like the 1 percent is not going to change . I mean ,  obviously it is statistics and it is going to change percentage but I think that ability to get that extra 100 dollars is worth that 1 percent .",58.0
29,70474,0.0,"[50,50]","[1000,0]",[100],[500],problem11,20734.0,Um . Win 1000 dollars with 50 percent chance so it is a 50 - 50 to win 1000 or win 500 this is the same one except for the number  s 500 instead of 450 so I am going to do the 1000 dollar one .,47.0
30,70474,1.0,"[80,20]","[4000,0]",[100],[3000],problem3,17686.0," 50 is better . So this one  s lose 4000 , 80 percent chance to lose 4000 or 100 percent chance to lose 3000 . I feel like having that chance to still lose no money is a better risk than it is worth the extra 1000 dollars in this scenario .",52.0
31,70474,0.0,"[0.1,99.9]","[5000,0]",[100],[5],problem14,12869.0," Lose 5000 dollars with a 1 percent chance or lose 0 dollars  99 . 9 percent chance or lose 5 dollars . On this one , I actually think I have to go with 5 dollars because I do not think 5 dollars really affects me . Let us  that 1 percent for a thousand or five thousand is pretty , could be pretty detrimental ",65.0
32,70474,1.0,"[45,55]","[6000,0]","[90,10]","[3000,0]",problem7,18989.0," Lose 6000 , so 50 - 50 to lose . Now it is just the opposite . So I am going to go now that it is a higher chance to lose 0 dollars . I would rather pick that  .",41.0
33,70474,0.0,"[45,55]","[-6000,0]","[90,10]","[-3000,0]",problem7p,14455.0," Lose 6000 , so 50 - 50 to lose . Now it is just the opposite . So I am going to go now that it is a higher chance to lose 0 dollars . I would rather pick that  .",41.0
34,70474,0.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,36822.0,Um . Win 1000 dollars with 50 percent chance so it is a 50 - 50 to win 1000 or win 500 this is the same one except for the number  s 500 instead of 450 so I am going to do the 1000 dollar one .,47.0
35,70474,0.0,"[0.1,99.9]","[6000,0]","[0.2,99.8]","[3000,0]",problem8,14265.0," Lose 6000 dollars with so you a 1 percent chance to lose 6000 99 percent chance to lose zero or a 2 percent chance . I think I mean it is 1 percent I I do not think , I think the odds are so far heavily in the favor of losing zero dollars that there is no reason not to risk that . 1 percent is so low it would , it would be so rare for that not to hit 99 . 9 percent chance .",88.0
36,70474,1.0,"[25,75]","[6000,0]","[25,25,50]","[4000,2000,0]",problem13,19468.0,"  again . Okay so this one  s s 25 percent chance to lose 4000 , 25 percent chance to lose 2000 . I am going to go with the 6000 with a 75  75 percent chance of losing 0 , I feel like that is better odd , better odds for you . 25 percent chance still pretty low .",60.0
37,70474,0.0,"[80,20]","[-4000,0]",[100],[-3000],problem3p,18404.0," 50 is better . So this one  s lose 4000 , 80 percent chance to lose 4000 or 100 percent chance to lose 3000 . I feel like having that chance to still lose no money is a better risk than it is worth the extra 1000 dollars in this scenario .",52.0
18,70526,1.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,56537.0," Okay , so I could either win 1000 dollars with 25 percent chance . That is a lot of money or 0 dollars is 75 percent chance . That is great odds for 0 dollars , but I could win 240 dollars with 100 percent chance . I personally would go for the 240 dollars with 100 percent chance because I do not like to risk things , I do not think . Although the 1000 dollars looks really tempting and I feel like maybe if I chose the 240 I would feel regret that I did not even try to get the 1000 dollars , but then if I also chose the 1000 dollars and did not get it then I would feel way more regret that I did not just choose the 240 dollars and play it safe . I really think that I would go for the 240 dollars because that is still a lot of money . It is not like this is 40 dollars or a thousand . It is 240 , that is pretty good . Guarantee , yeah .",186.0
19,70526,0.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,71022.0," lose 500 dollars with 80 percent chance or lose 0 dollars with 20 percent chance . Oh , or lose  400 dollars . Okay , okay . Well , this seems a little more obvious because 500 and 400 are pretty close to each other . Not quite , but an 80 - 20 , that is pretty bad though , it is . But then I , yeah , I would for sure pick the lose by the 80 - 20 one rather than 100 percent because with this , I am not gaining money . So I feel like I would not , I would want , why would I want to risk losing money more than I would want to risk gaining money ? I do not know because , oh , because I really , I guess I want to lose as little as possible . So I would want to pick the decision that has the least one , like the 0 dollars , 20 percent chance . Plus I just feel like 500 and 400 are not that bad . And I would be willing to risk  100 dollars to have a chance of losing none .",203.0
